Gene	logFC	logCPM	PValue	FDR
Zfp827	-0.031943018	7.183281295	0.576933802	0.879566891
Gla	0.048915065	2.670119158	0.577018614	0.879566891
Rsph9	-0.043904775	2.864513928	0.577031222	0.879566891
Cnot2	0.028487187	7.852983005	0.577054469	0.879566891
Fam160b1	0.02170528	5.417587782	0.577161069	0.879566891
AA543186	0.065199153	1.350430211	0.577178784	0.879566891
Epha8	-0.05733156	2.433460722	0.577293824	0.879597103
Synpr	-0.06403915	7.35571472	0.577349408	0.879597103
Tbl1xr1	0.027924107	7.834625266	0.577385505	0.879597103
Rpl22	0.034303178	4.269473697	0.577539213	0.879652842
Wdr20	0.024459235	6.071471276	0.577590075	0.879652842
Zfp142	-0.022728139	5.428390974	0.57775891	0.879652842
Uap1l1	-0.066529978	1.875469523	0.577805138	0.879652842
Bcl2l1	-0.035142582	6.936278925	0.577894624	0.879652842
Sec23ip	-0.020105636	5.461985092	0.577896381	0.879652842
Cdk12	0.024777246	6.365889551	0.577918896	0.879652842
Ogfod3	0.052459353	1.614005729	0.577944811	0.879652842
Rps16	-0.049710262	2.303410366	0.577997948	0.879652842
Cyb5b	0.026015767	6.358873086	0.578086599	0.879652842
Rasal2	0.03127693	9.01094562	0.578107424	0.879652842
Abcc1	0.029814908	6.100903116	0.57818774	0.879680248
Golga7	-0.027795718	4.633743719	0.578632511	0.880127097
Lmf1	-0.03074015	5.335906328	0.578698643	0.880127097
Zfp521	0.035895145	6.1644833	0.578703868	0.880127097
Efhb	-0.06101603	2.185571805	0.578730786	0.880127097
Scd2	0.043956296	8.725465795	0.578956871	0.880335295
Slc25a45	-0.066835632	1.508776452	0.578992389	0.880335295
Acadsb	0.020758403	5.88860123	0.57914127	0.880337524
Insm1	-0.069480061	1.739591621	0.579311566	0.880337524
9930021J03Rik	0.027632054	7.287522591	0.579321553	0.880337524
Pdha1	0.039996385	5.77310185	0.579384626	0.880337524
Ltk	-0.061604748	2.922770324	0.579493687	0.880337524
Cdk17	-0.026404107	8.404533515	0.579561304	0.880337524
Usmg5	0.03033922	4.637752267	0.579573463	0.880337524
Zfp474	0.086875402	1.675597862	0.579642797	0.880337524
Ttyh3	-0.026947081	7.189269217	0.579681899	0.880337524
Zfp12	0.026628992	4.922665553	0.579702923	0.880337524
Psme2	-0.058257061	1.586133935	0.579706296	0.880337524
Psmb10	-0.058200142	2.036689793	0.579909437	0.880337524
Bcl2l2	0.043175582	5.144439374	0.579936383	0.880337524
Usp33	0.021615162	7.034435408	0.579941614	0.880337524
Tgif1	0.098090597	0.570011042	0.579942946	0.880337524
Ano3	0.039291747	8.378170697	0.580309061	0.880337524
Frk	-0.080941251	1.296142962	0.580396229	0.880337524
Atf1	0.022828311	5.268772648	0.580484411	0.880337524
Itpkc	-0.040215603	3.709675364	0.580538619	0.880337524
Jmy	0.024635567	6.711852082	0.5805626	0.880337524
Kif6	-0.040024579	4.487374417	0.580660872	0.880337524
Scyl3	-0.020882081	5.418033242	0.580661937	0.880337524
Pm20d2	0.046060242	2.8301302	0.580732687	0.880337524
Cnnm3	0.02614039	4.687282843	0.580748322	0.880337524
Gm38413	-0.042151507	4.603965324	0.580757077	0.880337524
Dlgap1	0.036135993	9.613950513	0.580782429	0.880337524
Mtfr1l	-0.028413548	4.504218974	0.580800755	0.880337524
Atp2c1	-0.024945966	8.082132733	0.580817724	0.880337524
Slc1a2	0.034116535	10.97842887	0.580834977	0.880337524
1810058I24Rik	0.038778721	3.528060859	0.58095202	0.880337524
Cacnb4	0.032531554	8.932984597	0.580998422	0.880337524
Prdx1	0.039271531	4.884238494	0.581031029	0.880337524
Itgb3bp	0.039908412	3.792694093	0.58109642	0.880337524
Uvrag	-0.032339169	7.410058365	0.581113799	0.880337524
Klf16	-0.040993652	4.23494206	0.581247679	0.880353399
2900097C17Rik	0.060497089	6.523169819	0.581248982	0.880353399
Nlk	0.035769029	8.460493899	0.581512488	0.88065803
Supt5	0.025598332	5.177226636	0.581631798	0.880722688
Lap3	0.031498515	4.569899916	0.58167994	0.880722688
Rab24	-0.042938092	3.837310392	0.581882957	0.88089024
Lrrtm3	0.044925206	8.516394215	0.581971167	0.88089024
Rhobtb2	-0.026464056	5.991095855	0.58206406	0.88089024
Mesdc2	-0.038162309	3.804825893	0.582086789	0.88089024
Gpatch2	0.038141248	6.845468585	0.582157343	0.88089024
Dync1i2	-0.024102372	8.095601109	0.582204546	0.88089024
Jmjd4	-0.035893904	4.133484541	0.582227333	0.88089024
Alad	-0.040092529	3.317375396	0.582388965	0.881040373
Gpaa1	0.037598036	3.755748483	0.582679223	0.881072816
Adamts9	0.037128847	4.289254979	0.58269865	0.881072816
Mapk10	-0.03931721	9.506989003	0.582773085	0.881072816
Spop	0.023139117	6.892429986	0.582785215	0.881072816
Cadps	-0.039433855	9.917872343	0.582790516	0.881072816
BC037034	-0.039133671	3.995537274	0.58286275	0.881072816
Stag3	-0.094125763	0.460494817	0.582900186	0.881072816
Vars	-0.029046744	4.319289547	0.582909638	0.881072816
Srp19	0.030638916	3.537083219	0.583035247	0.881159115
Atp5b	0.047356672	7.496279577	0.583091551	0.881159115
Cpsf3	-0.022592667	5.431539651	0.583247353	0.881208937
Usp40	-0.028942188	6.413469813	0.583249346	0.881208937
Mrpl52	-0.054976367	1.849445897	0.583383812	0.881317788
Atp6v1d	0.026808115	5.786842674	0.583475985	0.88136273
St6gal1	-0.030861476	6.150877821	0.583613459	0.881456064
Rnf111	0.022350915	6.857424691	0.583662635	0.881456064
Nol12	-0.050868975	2.379227155	0.583761351	0.881510858
Phf6	0.023524849	5.796067606	0.583988331	0.881698277
2310069G16Rik	0.045826777	3.68731679	0.584022525	0.881698277
Bag1	-0.040114429	3.42291168	0.584072809	0.881698277
Prn	-0.086638898	0.748795452	0.584186214	0.881775193
Ppdpf	0.05689272	2.02779622	0.584390314	0.881988973
Zfp128	-0.033398402	3.645769925	0.584494563	0.882028288
Snn	0.03262871	5.946117779	0.58462155	0.882028288
Arid5a	0.056545254	3.652472586	0.584778093	0.882028288
Dtwd1	0.035708306	3.507093561	0.584840105	0.882028288
Cdk2	0.076860643	1.074107863	0.584867865	0.882028288
Rpl22l1	-0.046382157	3.277977094	0.584873437	0.882028288
Cul4a	-0.020987716	5.945569491	0.584947626	0.882028288
Pik3r4	-0.021805037	5.316105807	0.584992298	0.882028288
Brd3	-0.024614294	5.451540482	0.584992867	0.882028288
Cd200r1	-0.078766656	1.5399738	0.585069445	0.882028288
Hdac5	-0.033329282	6.686162576	0.585103545	0.882028288
Kdm2b	-0.032803696	5.12299922	0.585197037	0.882075047
Crtc2	-0.03255574	3.743705728	0.58537999	0.882170038
Neurl4	0.035829105	5.540803969	0.585385019	0.882170038
Ezr	0.038055523	4.774602663	0.585482338	0.882222533
Kif21a	0.02216908	8.029130483	0.585637827	0.882362659
Ccdc102a	0.090629339	0.153881476	0.585891537	0.882499851
Vhl	-0.038541927	4.266637236	0.586171296	0.882499851
Dync2li1	0.030115015	4.063313424	0.586309556	0.882499851
Efhc2	-0.040377637	3.683624672	0.586362587	0.882499851
Ctnnbl1	0.025487396	6.313050444	0.586367988	0.882499851
Kank3	0.041646605	4.289741905	0.58637051	0.882499851
Snf8	0.029275233	3.908265247	0.586388398	0.882499851
Pard3b	-0.037134549	6.711043715	0.586418123	0.882499851
Asna1	-0.040355201	3.6237079	0.586484102	0.882499851
Trappc13	-0.022285612	5.779840751	0.586504434	0.882499851
Cdkn1a	-0.070075643	3.590244987	0.586548653	0.882499851
Chpf	-0.035943496	4.627276525	0.586556658	0.882499851
Kat2b	-0.028934688	5.887287119	0.586629309	0.882499851
Foxf2	0.067981714	2.084710922	0.586662666	0.882499851
Acer2	-0.083505208	3.446984327	0.586666449	0.882499851
Ptpn1	-0.025825435	6.499192028	0.586770678	0.882562608
Pabpc1	-0.034869759	5.737001314	0.586880847	0.882567669
Trim12c	-0.063529283	1.371051398	0.586968221	0.882567669
Exog	0.028118973	3.878356643	0.586984851	0.882567669
Acad11	-0.028300331	4.665913895	0.58702408	0.882567669
Snx12	0.026427006	6.040314466	0.587092549	0.882576629
Lims2	-0.055339596	3.77535906	0.587318173	0.882821812
Tspyl2	0.030908518	4.465236448	0.587536353	0.882963231
Glg1	0.02178281	6.850878025	0.587597949	0.882963231
Tmem87b	-0.019752457	5.950102213	0.587599867	0.882963231
Ptpn5	-0.028096669	6.944485463	0.587680586	0.88299055
Fam181b	0.057106832	2.259986895	0.587829609	0.883120478
Pgrmc2	0.030786069	4.83855354	0.58810671	0.883348547
Pde4c	0.074569088	0.918999654	0.588128081	0.883348547
Ssr4	0.037975702	3.487163025	0.588221115	0.883348547
H60b	0.088164812	0.497836304	0.588231676	0.883348547
Nr4a3	0.080905143	5.631433529	0.588367687	0.883458829
Ncor1	0.023404087	8.142731158	0.588487005	0.883544026
Tbc1d9	0.02332809	6.703010564	0.588798096	0.883745413
Tmem120b	-0.032347235	4.370619085	0.588804573	0.883745413
Ccdc43	-0.032860944	3.708356542	0.588808917	0.883745413
Snx17	0.037728546	4.138578871	0.589194513	0.884186156
Nolc1	0.03623917	3.594747025	0.589227816	0.884186156
Erlec1	0.024054477	5.807670254	0.589337449	0.88424506
Ndn	-0.097630374	4.351347638	0.589392327	0.88424506
Ptp4a1	0.032743313	4.789207822	0.589531705	0.884261903
Pef1	0.024213118	4.728115166	0.58954888	0.884261903
Mier2	-0.033954621	4.423132191	0.589596427	0.884261903
Pip5k1c	-0.035431431	7.154793305	0.58965407	0.884261903
Degs2	0.07202502	1.885985653	0.589871597	0.884331848
Atn1	-0.031381107	5.249318096	0.5898851	0.884331848
Gabrb2	0.031172888	8.940508932	0.589888614	0.884331848
Foxg1	0.035781506	5.017940803	0.589986056	0.884371781
Tmem132d	0.042007506	7.911087744	0.590114535	0.884371781
Mamstr	-0.0847848	0.411186015	0.590191208	0.884371781
Vcpkmt	-0.034720371	3.446951163	0.590274862	0.884371781
Cpt1c	-0.027607465	5.353269978	0.590546401	0.884371781
Fubp3	-0.025207276	6.180090489	0.590615085	0.884371781
Tmx2	0.036008316	4.603438726	0.590647598	0.884371781
Rasgrf1	0.032169311	8.44471446	0.590655011	0.884371781
Eif3d	0.030381495	4.404845354	0.590660814	0.884371781
9430041J12Rik	0.035887507	4.00285259	0.590673873	0.884371781
Tesk2	0.033867043	4.284563767	0.590688784	0.884371781
Tkt	0.028678734	5.548340565	0.590735811	0.884371781
Fat3	0.032055483	9.490267533	0.590744464	0.884371781
Fas	0.073086132	2.193526256	0.590792169	0.884371781
Magi2	-0.037772927	10.85439546	0.59093724	0.884495165
Commd7	-0.029348237	3.96847187	0.591057482	0.884533778
Kbtbd2	0.027423833	6.259529335	0.591088335	0.884533778
Zfp275	0.030656278	4.833725934	0.591254133	0.88468812
Tspan13	-0.021133629	6.738748584	0.591317209	0.884688744
Kyat3	0.043473384	2.795125397	0.591392277	0.884707306
Slx1b	-0.037112854	3.154358047	0.591511213	0.884734752
Foxp2	0.03461829	7.911888734	0.591591601	0.884734752
Slc25a29	-0.0468729	2.916316771	0.591631188	0.884734752
Wdr5	-0.024604889	4.657663561	0.591672733	0.884734752
Ankib1	-0.026055501	7.453811344	0.591723937	0.884734752
Arl6ip5	-0.027928197	5.259386889	0.591838103	0.884811751
Pianp	-0.03969862	4.184618944	0.591931782	0.884858108
Yaf2	0.023520915	6.100723147	0.592026592	0.884906145
Stoml1	-0.031379244	4.506700489	0.592282061	0.885113929
Fkbp5	-0.064118938	6.063458143	0.592290984	0.885113929
Usp54	-0.028182251	6.78484293	0.592817985	0.885784836
D330023K18Rik	0.05860039	1.498590556	0.592943985	0.885784836
Casc1	0.056234623	2.253020667	0.593043198	0.885784836
Crem	0.026114489	5.431308555	0.59309536	0.885784836
Rbm4b	0.037789293	3.455286165	0.593144804	0.885784836
Arnt2	-0.022500594	8.100542067	0.593170717	0.885784836
Prpf38a	0.029351372	4.368990256	0.593267058	0.885784836
P2rx4	-0.036639166	3.957344294	0.593270875	0.885784836
S1pr1	0.040259892	5.727644755	0.593304568	0.885784836
Fam13b	-0.02315078	6.747851814	0.593403806	0.885839325
Eif2s3y	0.031093194	6.389904519	0.593468445	0.885842158
Ifitm7	-0.095015337	0.269190793	0.593691162	0.886080921
Rps4l	-0.075183537	0.782153133	0.593802253	0.886102377
Srd5a1	-0.058116523	2.398057715	0.593865174	0.886102377
Stx17	0.027141584	5.2000491	0.594008133	0.886102377
Diras2	0.040545036	6.572960369	0.594077577	0.886102377
Lat2	-0.082701982	1.156991708	0.594125788	0.886102377
Hif1a	0.024880687	6.458582943	0.59417774	0.886102377
Serpinb8	-0.041187297	3.764342372	0.594177879	0.886102377
Ubxn4	0.019805983	6.128835174	0.594207614	0.886102377
Lingo1	-0.034785411	7.340392677	0.594298809	0.886144775
Sdf2l1	-0.093259891	0.900382542	0.594399741	0.886201684
Rab1b	-0.037231737	4.834877831	0.594519309	0.886286361
Mri1	-0.035592754	4.183403471	0.594608646	0.886325959
Pfkfb1	-0.065567661	1.235648236	0.594724842	0.886405578
Camk2b	-0.024614648	8.479406027	0.59496887	0.886627231
Spata17	-0.050871803	3.72071963	0.594999151	0.886627231
Acbd5	-0.021805008	5.94173269	0.595187733	0.886746584
Mchr1	0.063636825	2.601737102	0.595219975	0.886746584
Ppara	0.044662932	2.86447384	0.595267662	0.886746584
Fam219b	0.030930646	3.80970958	0.59548475	0.886946918
Cav1	0.053579484	3.599965501	0.595527784	0.886946918
Rab9b	-0.04665888	3.582410283	0.595667622	0.886975041
Ctnnal1	-0.027131344	5.59814877	0.595672309	0.886975041
Mylk	-0.053077744	3.304734937	0.595838538	0.88698727
Rabac1	0.040261601	4.276997747	0.595880185	0.88698727
Tceb3	0.0330273	4.410400415	0.596082775	0.88698727
Dock11	0.028444345	5.704222674	0.596087067	0.88698727
Ikbkap	-0.022050937	6.267425214	0.596102177	0.88698727
Adnp2	0.021824848	5.394704491	0.59610721	0.88698727
Zfp407	-0.033244303	7.85815253	0.596160134	0.88698727
Dis3l2	0.030184127	7.430932764	0.596222152	0.88698727
Arl15	0.041686383	8.33963549	0.596245922	0.88698727
Ggnbp2	-0.020079782	6.752182397	0.596335801	0.887027515
Lmna	-0.037368824	4.438058819	0.596610365	0.88723545
Uba2	-0.021723976	5.713323739	0.596657771	0.88723545
E230016M11Rik	-0.037337915	5.126908811	0.596664112	0.88723545
Sh3bp5l	0.027031219	4.527934576	0.596875442	0.887315706
2410006H16Rik	0.047395134	2.544736361	0.596890293	0.887315706
Smarce1	0.024218724	5.09494162	0.596934916	0.887315706
Cspg5	-0.027197373	6.453230401	0.596988723	0.887315706
Naprt	-0.076104854	1.095349613	0.597096521	0.887315706
Elavl3	-0.023038548	6.854117963	0.597145934	0.887315706
Rab21	0.021813493	5.792752035	0.597158003	0.887315706
Gusb	-0.043246005	2.664903325	0.597283876	0.887409349
Zfp207	0.023105035	7.663394432	0.597423225	0.887522992
Cbll1	0.033267842	4.334466078	0.597600464	0.8876532
Nfix	-0.023298106	7.302978561	0.597636611	0.8876532
Pex6	-0.028885895	4.817635918	0.597743311	0.887718293
Flt4	-0.064478172	2.226607486	0.597843003	0.887772966
Emd	0.043687255	2.553072474	0.597924966	0.887801304
Psma2	0.026114674	4.997219278	0.598408674	0.888238917
Smarcc1	-0.022855458	6.676215059	0.598436082	0.888238917
Reep1	-0.021937128	6.987731507	0.598454758	0.888238917
Klhl21	-0.030298928	4.022084412	0.598520425	0.888238917
Cdk4	-0.037235008	3.355921884	0.598534248	0.888238917
Gne	0.027620063	4.800731209	0.59863534	0.888295571
Clspn	-0.098793491	0.406928733	0.598725056	0.888335046
Zfp740	0.0237294	5.283444744	0.598787777	0.888335046
Sowaha	-0.065785546	4.84456139	0.598899367	0.888346163
Mospd1	0.032356333	4.180702772	0.598921108	0.888346163
Mccc1	0.029628738	5.511390537	0.599141158	0.888358643
Slc14a1	0.055645103	2.646208141	0.599171042	0.888358643
Ubr2	-0.021946508	6.943127242	0.599242345	0.888358643
Chd9	0.021839048	8.671357254	0.59924364	0.888358643
Cyb5r1	0.061883986	1.704103893	0.599244119	0.888358643
Mau2	-0.01918599	6.462802078	0.599416435	0.888416872
Abca2	-0.024432919	7.154071819	0.599466827	0.888416872
Mief1	0.024274736	4.594687397	0.599472168	0.888416872
Elovl1	0.030501232	2.708772131	0.599571133	0.88847028
Slc45a1	0.026648345	4.282558724	0.599753941	0.888550233
Fap	0.040714826	3.503185978	0.599790112	0.888550233
Ergic3	0.032268174	4.117395887	0.599813887	0.888550233
Wbp5	-0.057008594	2.668438011	0.599995271	0.888647328
Loxl3	0.044233182	1.865393586	0.60000531	0.888647328
Ogfrl1	0.035871588	5.786786252	0.600104339	0.888658611
C030029H02Rik	0.043755157	4.294830614	0.60013881	0.888658611
H1fx	-0.080700024	1.197849856	0.600381435	0.888691361
Creb1	0.02262203	7.08190739	0.600444541	0.888691361
Pecr	-0.044842213	2.692597349	0.600476338	0.888691361
Skp2	-0.027543157	4.650545781	0.600498008	0.888691361
Vps50	-0.02360314	7.02479675	0.600556069	0.888691361
Tenm4	0.03952481	9.719565858	0.600588389	0.888691361
Zc3h7b	-0.038144412	6.552735929	0.600601527	0.888691361
Exd1	0.077553137	0.603233904	0.600742311	0.888700162
Fam207a	0.023897071	4.905953694	0.600850876	0.888700162
Fam71d	-0.054351932	2.810809666	0.600914624	0.888700162
Hpgds	-0.04211973	3.775768752	0.600916921	0.888700162
Ccdc22	0.036556294	3.683662964	0.600942136	0.888700162
Slain2	-0.020809356	6.157474148	0.601212435	0.888700162
Dusp7	-0.033250876	5.489670453	0.601214551	0.888700162
Sirt1	0.023755499	4.869369714	0.601297275	0.888700162
Lsr	0.062432165	3.016207263	0.601302931	0.888700162
Edar	-0.08013942	0.763486098	0.601312691	0.888700162
4833439L19Rik	-0.031004443	5.212634409	0.601338942	0.888700162
Plat	-0.035538248	4.849283563	0.601362798	0.888700162
Abtb1	-0.036534871	3.86223019	0.601510079	0.888824783
Ppp2r2d	0.021471027	5.944212229	0.601703824	0.88886668
Rpusd1	-0.039396593	3.43214298	0.601842445	0.88886668
Dtwd2	0.037243851	4.29136364	0.601865941	0.88886668
Pttg1	-0.044019747	2.854125086	0.601963482	0.88886668
Mettl1	0.049528654	1.593416009	0.601981749	0.88886668
Abhd17c	-0.023878569	5.082820638	0.601982721	0.88886668
Sufu	-0.027227732	5.324277716	0.601990928	0.88886668
Snhg10	-0.058595626	1.598399515	0.602042076	0.88886668
Cdon	-0.034973532	5.179733566	0.602195332	0.888960055
Sft2d2	0.03102774	4.434710919	0.602231243	0.888960055
Smcr8	0.030174877	5.097904809	0.60236975	0.889071555
Mageh1	0.054816068	2.483462066	0.602554769	0.889147375
Eif3b	-0.024227643	5.182517879	0.60259957	0.889147375
Supt16	0.021247349	5.545604024	0.602695527	0.889147375
Gpr19	-0.026117819	5.178501908	0.602726554	0.889147375
Smap2	0.022600955	6.748838265	0.602735996	0.889147375
Rpl41	-0.044038924	3.234701778	0.602930886	0.889341954
Mknk2	-0.032224621	4.272624901	0.603070149	0.889454448
Edf1	-0.038613787	3.13254796	0.603372676	0.889711768
Cep78	-0.022529949	4.727360465	0.60342107	0.889711768
Usp10	0.021613383	5.746507614	0.603433663	0.889711768
Capza2	0.02451406	6.878151288	0.603500254	0.88971704
Vamp5	0.071217288	1.650322637	0.603821721	0.889751832
Abhd8	0.046596393	5.942838455	0.603831579	0.889751832
Rrn3	0.02262242	5.528423472	0.603846984	0.889751832
Tmed3	-0.044170993	2.595246958	0.603865907	0.889751832
Lactb2	0.02699927	4.811715998	0.603911419	0.889751832
Vcp	-0.024313937	5.865048291	0.604119865	0.889751832
Mcmbp	0.023288429	5.631293062	0.604145411	0.889751832
Mroh1	0.022106619	5.598409844	0.604150197	0.889751832
B230217C12Rik	0.051570786	3.276976799	0.604233907	0.889751832
4930474G06Rik	0.057987337	4.728799713	0.604280964	0.889751832
Etv4	-0.062923905	2.399138501	0.604407891	0.889751832
Capn15	-0.029491844	4.378474784	0.604462537	0.889751832
AU022751	-0.088353506	0.270251224	0.604541022	0.889751832
Ccdc6	0.021639227	6.490977716	0.604569011	0.889751832
Mlf2	-0.038329701	5.395964699	0.604570075	0.889751832
D230025D16Rik	0.020173914	5.379071259	0.604597347	0.889751832
Tigar	-0.028225052	3.870890706	0.604615692	0.889751832
Ndp	-0.047378462	2.402573224	0.604719658	0.889751832
Lemd2	-0.022983695	5.255861025	0.604741118	0.889751832
Olfml3	0.06211874	1.413152548	0.604792864	0.889751832
Cd80	-0.091102752	0.19530807	0.604847233	0.889751832
Nacc1	-0.027848287	5.201464846	0.605010125	0.889815091
Tra2b	0.022644643	7.002514287	0.605016281	0.889815091
P2rx6	-0.060485764	1.35349258	0.605158005	0.889930827
Zrsr1	0.037734243	4.594261713	0.605279048	0.88997621
Dkk2	-0.061679966	1.934213375	0.605322396	0.88997621
Ahctf1	0.022189583	7.141119234	0.605377967	0.88997621
Mrpl39	-0.025562119	4.337089992	0.605695786	0.890099967
Rnasek	-0.043473492	3.134874556	0.605729059	0.890099967
Tnrc18	-0.022495824	7.024470673	0.605849798	0.890099967
Polr3a	-0.02616999	5.167755594	0.605903382	0.890099967
Rxra	0.025573689	5.308569836	0.606016169	0.890099967
Zfp397	0.02463859	5.617142541	0.606042899	0.890099967
St6galnac2	0.069789314	1.885115964	0.606074534	0.890099967
Lage3	-0.059590287	1.465974479	0.606110837	0.890099967
Mpst	-0.046598212	2.404938496	0.606111384	0.890099967
Cdk5r1	0.040466883	6.669013803	0.606241251	0.890099967
Fbxo42	-0.021107805	6.186389503	0.606244818	0.890099967
Flt3l	0.086366534	0.632716715	0.606250837	0.890099967
Fip1l1	0.026100923	7.054733924	0.606281704	0.890099967
C630043F03Rik	-0.054814131	2.292377462	0.606442025	0.890169056
Memo1	-0.026169926	7.036840007	0.606459162	0.890169056
Pabpc4	0.037037827	4.109317163	0.606552593	0.890169056
Gm3604	0.082154819	1.391796337	0.606580954	0.890169056
Txndc15	0.026568533	4.483309829	0.606809903	0.890412494
AW554918	-0.032693597	6.746834784	0.606950781	0.890521953
Zfp677	0.048459326	2.264447109	0.607010643	0.890521953
Tifab	-0.076020632	1.191446741	0.607179689	0.89053979
Pgm2	0.022628043	5.568068262	0.607198802	0.89053979
