Gene	logFC	logCPM	PValue	FDR
Timeless	0.151491778	1.616053688	0.186694193	0.425393111
Nfyc	-0.092654728	7.060250474	0.186712208	0.425393111
Endou	-0.19687697	0.689628045	0.186721469	0.425393111
Dlec1	-0.112034849	2.726600791	0.186766349	0.425393111
Tmem219	-0.093063429	3.481918181	0.186771119	0.425393111
Prickle2	-0.098383697	9.223599536	0.186797227	0.425393111
Apmap	0.07435434	5.017189372	0.186854663	0.425455989
Ppm1d	-0.075537001	5.210083677	0.186969208	0.425598784
Plekhh1	-0.101439219	5.43451818	0.186977047	0.425598784
Lrmp	-0.165865316	1.122585183	0.187017729	0.425623469
Caprin2	-0.109767298	4.341697214	0.187148616	0.425809758
Cox14	0.105108779	3.676569578	0.187159284	0.425809758
Sdhb	0.081944613	5.439611857	0.187260557	0.425972228
Polr1c	0.13418189	2.837719271	0.187416371	0.426194717
Rnf11	0.081932773	6.430313096	0.187438464	0.426194717
D16Ertd472e	-0.07648788	4.392416362	0.187447995	0.426194717
Gm14393	-0.185682728	1.732133146	0.187584787	0.426437766
Plxdc2	-0.116411389	7.679502695	0.187708028	0.426582484
2810029C07Rik	-0.131126239	2.320944762	0.187720166	0.426582484
Parp2	-0.091264682	3.60349177	0.187738159	0.426582484
Ccnk	-0.062584937	5.13394505	0.187872571	0.426819911
Rad51ap1	-0.201884711	0.56694681	0.187949072	0.426925718
Zfp2	0.066160181	5.058693473	0.188034001	0.427018526
Ggt5	-0.225455503	1.848454296	0.188049799	0.427018526
Myo5a	0.079282294	8.999454455	0.188099184	0.427019882
Slc15a4	-0.067838389	5.443887123	0.188110265	0.427019882
Slc45a4	0.063777277	5.528128639	0.188182084	0.427020201
Srpx	-0.211004656	0.603894098	0.188196051	0.427020201
Pak4	-0.088433661	3.35647567	0.188215941	0.427020201
1700037C18Rik	0.169216982	0.902982043	0.188239449	0.427020201
Ugt8a	-0.123949451	6.171298715	0.18826008	0.427020201
Brd3	-0.063997676	5.539563418	0.188389953	0.427246849
Hnrnpa3	0.070826548	5.722580658	0.188466114	0.427351632
Bmp4	-0.18837605	0.955124452	0.188520243	0.427406432
Aida	0.063346869	4.892287873	0.188606239	0.427501254
P4hb	0.109365686	5.637744966	0.188622005	0.427501254
Cblb	0.096633119	7.327022637	0.188670187	0.42754253
Dcaf8	0.067594846	6.798928642	0.188770219	0.427701267
Fmo5	0.132695644	1.941726124	0.188942291	0.428020772
Ly96	-0.164221766	1.795339644	0.188971246	0.428020772
Zfp51	0.097343802	3.013387988	0.189028607	0.428082723
C1galt1	0.08646935	5.208231717	0.189138343	0.42819596
St13	-0.06008134	6.450758007	0.189138643	0.42819596
Prkg1	0.167647316	9.238191166	0.189240628	0.428346634
5830418P13Rik	-0.156268259	1.304769718	0.189316231	0.428346634
Prim2	0.101019158	5.280411943	0.189343505	0.428346634
Tmem170b	0.073061708	6.876051352	0.189358115	0.428346634
Poc1a	-0.111179684	3.839110423	0.189394017	0.428346634
Mllt1	-0.073121089	5.645945093	0.18941846	0.428346634
Ccdc8	0.214757996	0.437724128	0.189428248	0.428346634
4933433G19Rik	0.18670691	0.621867148	0.189501446	0.428346634
Rpl35a	0.087405024	3.630970693	0.189503526	0.428346634
Wdr63	0.15323593	2.06792215	0.189505476	0.428346634
Zfp553	0.111612089	3.169792075	0.189634906	0.42844917
Plekha5	0.100752699	8.678942921	0.189640768	0.42844917
Kif13b	-0.076167297	6.983111046	0.189640944	0.42844917
Zfp423	0.093969458	5.93345563	0.189716428	0.428551836
Ccne2	-0.121041417	2.522346189	0.189806213	0.428686768
Bcl9l	-0.103429076	4.460787168	0.189947229	0.428896065
Mc4r	0.199310649	0.73522437	0.189959014	0.428896065
Lepr	-0.096177095	3.341477728	0.190100788	0.429148243
Egf	-0.149388307	3.029419106	0.190224686	0.429359991
Cyp26b1	-0.134416505	2.258081412	0.190395684	0.429677967
Prmt9	-0.066472141	5.257742256	0.190429282	0.429685812
Twf2	-0.088325145	4.216490168	0.190490646	0.429756297
Polr1a	-0.05865241	5.522372905	0.190615039	0.429773502
Epha6	0.165009795	9.350797964	0.190627728	0.429773502
Itpripl2	0.150332609	3.448927317	0.190668447	0.429773502
Tcea2	-0.100983439	4.494469572	0.190674207	0.429773502
Lgi3	0.098916101	5.498873003	0.190677774	0.429773502
Rragd	-0.091022437	5.891022493	0.190679039	0.429773502
Rps15	0.11747315	4.493574748	0.190738596	0.429839821
Sorbs3	-0.114285959	4.296263523	0.190883086	0.430097492
Plppr5	-0.109529027	7.070500918	0.191005354	0.430305018
Swt1	-0.091629047	5.71705868	0.191067243	0.43031727
Trappc2	0.084611981	3.738750447	0.191091329	0.43031727
Kctd8	0.183885302	6.325004616	0.191141335	0.43031727
Emg1	-0.08252047	4.012917599	0.191149694	0.43031727
Thap4	-0.064304991	5.120612232	0.191161622	0.43031727
Nedd4	0.06231937	8.759933603	0.191297004	0.430554081
Cox7a2l	0.069629371	4.99261863	0.191452009	0.430834976
Ncaph	-0.178648116	1.105378151	0.19157153	0.431028308
Pmm1	0.08151546	5.133460511	0.191598353	0.431028308
Pak7	-0.139023036	8.025864722	0.191673891	0.431113016
Myo6	0.069033685	7.576476171	0.19169645	0.431113016
Arfgap3	0.070037648	4.347190224	0.191753801	0.431174019
Kcnq5	0.172388998	9.911451587	0.191825059	0.431193928
Rnaseh2b	-0.097554795	3.562080327	0.191848634	0.431193928
Tulp4	-0.0655577	7.74262512	0.191904211	0.431193928
Mrc1	-0.154651567	1.972990286	0.191916744	0.431193928
Lrfn1	0.09959381	4.751053136	0.19195848	0.431193928
Bcr	-0.065297625	7.58943765	0.191971137	0.431193928
Dgkk	-0.328825985	1.190380136	0.191974247	0.431193928
Alpk3	-0.188299181	0.553822679	0.192053416	0.431255765
Kcp	-0.253018961	0.731514959	0.192109293	0.431255765
Utp3	0.14857331	2.135759074	0.192146868	0.431255765
Cradd	0.114255114	4.311317033	0.192171126	0.431255765
Trib1	0.149567462	4.061046607	0.19217723	0.431255765
Fkbp3	0.064018339	5.801382791	0.192183169	0.431255765
Ubp1	-0.069930863	6.512455815	0.192296452	0.431442102
Rfwd3	-0.072700144	4.520787889	0.19251768	0.431870531
Parvb	0.118119581	4.921629866	0.192561142	0.431900108
Icam5	0.120346285	6.310713038	0.192712421	0.432171464
Celf1	-0.068813111	8.344569139	0.192830413	0.432319188
Zfp455	0.115813456	2.038274984	0.192838906	0.432319188
C1qb	-0.13722748	2.551899283	0.19291411	0.432419828
Cnst	0.062234628	5.887218178	0.192988786	0.432519252
Heg1	0.1253083	5.992907404	0.193047306	0.432582442
Gng4	-0.148641556	5.579291149	0.19308941	0.432598371
Sh3pxd2a	0.066205475	6.715870881	0.193115067	0.432598371
1700086O06Rik	-0.117237064	3.415586349	0.193172293	0.432627161
Lrpap1	0.095377147	5.682152491	0.193188574	0.432627161
Pcgf5	0.094075454	5.496624054	0.193438886	0.433119716
Zyg11b	0.079478865	7.612381112	0.193742539	0.43369234
Slk	0.063263763	6.875048066	0.193755435	0.43369234
Mcts1	-0.069282272	5.361375951	0.193830065	0.433723534
Hddc3	0.159584855	1.807292468	0.193830181	0.433723534
Htr7	-0.146696479	4.398747358	0.194056523	0.434132365
Ackr2	0.215923752	0.741062436	0.194073753	0.434132365
Eif4a3	0.086473211	4.12797646	0.194185552	0.434314345
Cxcr4	-0.200884396	1.032512352	0.194220948	0.434325414
Ms4a6b	-0.194220813	0.725687355	0.194331148	0.434481769
Lamc1	0.065832883	6.798735219	0.194351782	0.434481769
Npy5r	-0.098719933	2.570189212	0.194472903	0.434684419
Tpo	-0.192044404	0.892702034	0.194553497	0.434796434
9530051G07Rik	-0.148154438	2.484356995	0.194622535	0.434882592
Slc25a23	0.096549306	6.325690733	0.194825063	0.435266957
Lingo4	-0.221228381	0.190414609	0.194939396	0.435454194
Iah1	-0.103575948	2.659693618	0.195033539	0.43559628
Rpf2	-0.076882805	4.223326939	0.195180059	0.43578524
Tspo	0.193008379	0.839382428	0.195185086	0.43578524
Fam111a	-0.157562886	1.150170873	0.195209792	0.43578524
Cpeb3	-0.084053196	8.129729448	0.195459599	0.436274632
Hydin	0.129847597	4.109160391	0.195494914	0.436285192
Sel1l3	0.076795081	6.937191063	0.195569999	0.436384489
Slc5a6	0.112778526	3.558044143	0.195683894	0.436525216
Atg7	-0.087001384	5.589881157	0.19569427	0.436525216
Nipa1	0.068310866	6.230834467	0.195760436	0.436604537
Exoc2	0.084885172	7.164878883	0.195924041	0.436901116
Gabra5	-0.091142721	5.945782198	0.196070839	0.43716013
Golga1	-0.077590038	6.087408545	0.196155766	0.437281137
CYTB	-0.131981495	7.97582684	0.196197967	0.437281724
Cdc26	-0.078535486	4.322086247	0.196217337	0.437281724
Tmem212	0.134069011	3.798172386	0.196266676	0.437323356
Gart	0.072504117	4.495263277	0.196441997	0.437539292
Mtmr6	0.06572801	6.736592782	0.196451573	0.437539292
Ttl	0.061522688	5.622705156	0.196455602	0.437539292
Tagln3	-0.069941464	5.943005733	0.196528959	0.437628691
Spidr	-0.109087462	3.77125183	0.196557099	0.437628691
Lamp5	0.095320326	5.485721054	0.196746924	0.437827011
Prkcdbp	0.148773099	1.915398355	0.196767306	0.437827011
Nrp1	0.079214685	7.236434976	0.196787153	0.437827011
B4galt5	-0.061917335	6.159873181	0.196797578	0.437827011
Bdh2	0.208434823	0.653794064	0.196799635	0.437827011
Dlg1	0.089261795	9.024929715	0.196924583	0.437995197
Dscam	0.124662598	9.011000128	0.196936642	0.437995197
Gm4944	0.150840261	3.902735174	0.197092454	0.438190101
Sltm	-0.094724699	7.454326634	0.19709724	0.438190101
Cercam	-0.125685107	2.16282325	0.197136493	0.438190101
BC029214	0.133795995	2.984282954	0.197169527	0.438190101
Lmcd1	-0.136297411	3.053172928	0.197177866	0.438190101
Secisbp2l	0.07057045	7.277527327	0.197211826	0.438197305
Cep128	0.095792731	5.155434818	0.197267841	0.438253505
2610035D17Rik	0.087995856	6.488368457	0.197418382	0.438519654
Klf3	-0.078613687	5.152628141	0.197515103	0.438647958
Barx2	0.141313367	2.446975138	0.19753994	0.438647958
2810049E08Rik	0.184330496	3.805120639	0.197568393	0.438647958
Ildr2	-0.072297345	7.554396	0.197635003	0.438720858
Hbs1l	-0.079447453	6.92385116	0.197662738	0.438720858
Pus10	-0.085140902	6.069242732	0.19779679	0.438950095
Ubxn2b	0.062975696	5.570161353	0.197995348	0.439319453
Commd4	-0.099587362	3.762849869	0.198051915	0.439319453
Lsm10	0.144763817	1.371572173	0.198055619	0.439319453
Atpif1	-0.088392153	3.892029787	0.198134391	0.439409653
9830166K06Rik	-0.15604733	1.558841051	0.19815789	0.439409653
C2cd5	-0.094945296	7.805662197	0.198204705	0.439445153
Pdk4	0.115438936	2.997190627	0.198290944	0.439529344
Pcdha1	0.165723274	0.876082274	0.198304301	0.439529344
Tyro3	-0.098827269	6.694308226	0.198577242	0.440065925
Kpna6	0.096508683	6.23375778	0.198798121	0.440486982
Syne1	0.065713798	10.23848811	0.198847231	0.440527372
Trim7	-0.138689519	1.57222741	0.199111609	0.441016997
Nynrin	0.091735139	3.905155967	0.199130072	0.441016997
9530026P05Rik	0.143133672	4.948447518	0.199273649	0.441266472
Efna3	-0.137541691	3.320476287	0.199327801	0.441267064
Cmtr2	0.102567125	2.757035744	0.199335784	0.441267064
Ube2e3	0.096656986	7.08835296	0.199398339	0.441337052
Fam213b	0.116785182	2.618105694	0.199461497	0.441408354
Reps1	0.089734336	6.491182386	0.199572893	0.441586368
Rassf4	0.121799534	3.07692144	0.199742205	0.441892455
9430037G07Rik	-0.142617146	1.40684166	0.199974016	0.442320377
Ndufb2	0.076007923	4.201167988	0.200014381	0.442320377
Gm13375	0.182277184	1.477973967	0.200028654	0.442320377
Gbp7	0.150114014	2.577284767	0.200128666	0.442438297
Eif4ebp1	-0.139954321	1.85998787	0.200144012	0.442438297
Maf1	0.122694237	4.216874725	0.200273736	0.442541155
Serpinb1a	-0.183930168	2.24223984	0.200277251	0.442541155
Gm20743	-0.208795085	0.521669528	0.20028361	0.442541155
Erbb4	0.168934138	9.825812933	0.200399627	0.442690212
Mrpl12	0.103291192	3.361266449	0.200413136	0.442690212
1700112J16Rik	0.16560402	0.75362463	0.200467924	0.442742674
Ttc27	-0.080801588	5.56575338	0.20054361	0.44279628
Rhobtb2	-0.085873958	6.0573822	0.200604602	0.44279628
Slc6a17	0.085056081	8.091401274	0.200630366	0.44279628
Gnai3	-0.066304073	5.74326645	0.200631379	0.44279628
Atp13a1	0.073392789	5.299741831	0.200673021	0.44279628
Fam221b	-0.204977586	0.367563623	0.20067844	0.44279628
Ndufaf5	-0.07152515	6.069394732	0.200797999	0.442941109
Lemd2	-0.078824095	5.194239158	0.200806179	0.442941109
Fadd	0.154336058	1.282617411	0.200863211	0.442960489
Soat1	0.071908733	5.618301339	0.20087707	0.442960489
Fam8a1	0.071493124	4.796967024	0.200916294	0.442978505
Hic1	-0.184604979	1.771822434	0.200955893	0.442997344
Erp44	-0.083708306	6.906612002	0.201029849	0.443091904
Aaed1	0.0788055	4.000327235	0.201127031	0.443237618
Ttc21b	-0.095431509	5.774190039	0.201275899	0.443496864
Sh3bgrl3	0.139122635	3.299839297	0.201306848	0.443496864
Tsen15	0.079489366	4.639208952	0.20138231	0.443517235
Pcdh18	-0.123746149	3.405933173	0.201406141	0.443517235
Ckap5	0.064639367	7.36280627	0.201409369	0.443517235
F420014N23Rik	-0.172298926	0.869767032	0.201487852	0.443556363
Ambra1	-0.089365514	7.840958323	0.201497063	0.443556363
Tmem255b	-0.141790456	1.502557042	0.20152042	0.443556363
Kdm1a	-0.064914208	6.696195271	0.201559112	0.443573085
Katnbl1	-0.082550662	5.798870144	0.201635635	0.443634163
Trnp1	0.093448427	4.832951304	0.201669986	0.443634163
Ass1	-0.116887952	3.109591306	0.201680165	0.443634163
Zc3h12b	-0.106690198	6.072758675	0.201733148	0.443682294
Msi2	0.08042388	8.588687399	0.201812864	0.443789194
Klra2	-0.21642218	0.266731349	0.201936023	0.443972748
Slc12a6	-0.061542095	7.677671011	0.201958581	0.443972748
Dnali1	0.186180556	1.192549637	0.201996759	0.443983161
Gm10649	-0.130439593	5.077840107	0.202025566	0.443983161
Enoph1	-0.063935955	5.199830873	0.202083272	0.444041569
Foxk1	-0.05866434	6.116817382	0.20216	0.444141753
Psd2	-0.071859409	5.514992159	0.202269893	0.444314756
Srrd	-0.097279443	3.203887725	0.20235429	0.444431708
Spag5	0.118591207	2.653207711	0.202476075	0.444630729
Jam2	-0.085038172	5.368878752	0.20251432	0.444646265
Rwdd3	0.109208912	2.915139936	0.202559103	0.444676148
Cdk5r2	0.128319027	5.888362884	0.202684845	0.444883722
Mmd	0.081962736	6.683217799	0.202746484	0.444950553
Pomt2	-0.060370821	5.31935474	0.202865824	0.445143975
Sgms2	0.125501292	2.943265011	0.203074616	0.44553359
Arpin	0.087081766	3.284968067	0.203152091	0.445635028
Leng1	-0.151193449	1.266523926	0.203259106	0.445801221
Mcee	0.091908643	3.671902503	0.203366103	0.445845373
Fbxw7	0.069374032	8.199052785	0.203367467	0.445845373
Pitpnm3	-0.06628052	6.827286905	0.203390906	0.445845373
Serpinb9	-0.126026442	2.531964802	0.203425618	0.445845373
Orc5	0.08113829	5.385866038	0.203435509	0.445845373
Aprt	0.122786143	2.334790803	0.203533756	0.445965608
Wrn	0.083350299	6.163909967	0.203552897	0.445965608
Rcbtb1	0.061264167	6.400094376	0.203650519	0.446055008
Gemin5	-0.060623472	4.851612334	0.20365624	0.446055008
Atrn	0.06707115	8.059819852	0.203770188	0.446236065
Otogl	0.205829518	0.478922968	0.203867594	0.446380848
Txndc12	-0.065460513	4.874654065	0.203973086	0.44654329
Zfp110	0.080634382	4.411699106	0.204007799	0.446550751
Commd1	-0.070827206	4.518790933	0.204115414	0.44671037
Zfp661	-0.095902909	3.215679637	0.204143351	0.44671037
Gm266	0.15834041	1.110365656	0.204186986	0.446737324
Ankrd13c	-0.061661426	6.71290192	0.204347926	0.44702088
Trim3	-0.063240671	5.809009941	0.204381709	0.447026232
Tnk2	0.081403994	6.817302761	0.204447089	0.447100678
Ebf1	0.1923638	5.524486014	0.204600745	0.447368123
Gars	0.05786073	6.322617489	0.204707232	0.447532363
Fam32a	0.119139502	4.410141239	0.204796661	0.447597322
D430042O09Rik	-0.067578315	5.941865221	0.20481239	0.447597322
Actl6b	0.081673143	4.515730562	0.204831077	0.447597322
Mdc1	-0.088382137	3.417836966	0.204940023	0.447766798
Adgrl3	0.147931097	10.40383521	0.205001698	0.447832959
Smc2	-0.10636155	3.946773029	0.205078171	0.44793142
Hmgb1	0.093042368	4.210716274	0.20517627	0.44803856
Hk3	-0.222402515	0.294413138	0.205190039	0.44803856
Sh3bgrl	0.071690603	5.558397124	0.205382481	0.448380561
Rbpj	-0.087568258	6.374899015	0.205409531	0.448380561
Metrn	-0.142184209	3.254708959	0.20554995	0.448583618
Cpsf6	0.082662746	8.023752985	0.205565448	0.448583618
Esrra	-0.067427042	4.964823747	0.205727735	0.448809264
Csmd3	0.156848256	9.955114661	0.205731775	0.448809264
Cdca7	0.137990049	2.144532855	0.20580327	0.448896582
Slc25a17	0.069127142	5.23360251	0.205871979	0.448977799
Klf6	0.084724675	5.372677033	0.206063457	0.449326692
Arpc4	0.087050395	5.013327189	0.206156907	0.449461757
Kctd12	0.098100334	5.866578461	0.206280649	0.449662814
Lamb1	-0.060045281	4.876578477	0.206469869	0.449938777
Ppp2r5c	-0.061159557	7.652836921	0.20649865	0.449938777
Olfml3	-0.125726926	1.948973153	0.20650187	0.449938777
Ap2s1	0.088236169	4.668665985	0.206607872	0.450037538
Podxl	0.179933091	5.570464952	0.206610293	0.450037538
Spp1	0.187838008	1.64166992	0.206678249	0.450076724
Uap1l1	0.132656937	2.004039623	0.206691386	0.450076724
Slc2a5	0.17798781	0.750846397	0.206763951	0.450108806
Ap1m1	-0.059406539	5.283341915	0.206769226	0.450108806
Vwa1	-0.153482434	4.591000242	0.20686932	0.450227791
Pdgfrb	0.134308512	5.255946201	0.206887008	0.450227791
Mia3	0.07388553	6.469691665	0.207014696	0.450436949
Phkg1	-0.101970002	3.819193384	0.20711802	0.450530152
Gm5113	0.106596988	3.122706897	0.207120697	0.450530152
9330179D12Rik	-0.107331809	3.615607908	0.207266061	0.450777611
Dcdc2a	0.115769851	3.986116903	0.207487682	0.451129999
Zkscan7	-0.10201364	2.540903018	0.207491337	0.451129999
5530601H04Rik	-0.094788891	4.328281308	0.207560255	0.45121107
Wdr92	-0.076275989	3.867666923	0.20763988	0.451315387
Zfp354b	-0.102316456	2.714434906	0.207715471	0.451393552
Rnf19a	-0.058535602	6.241144214	0.207739129	0.451393552
Hook2	0.121357384	2.77714494	0.207776257	0.451405468
Adgrb2	0.097198829	7.7801528	0.207855554	0.45150898
Ube2m	0.104963327	4.270772878	0.20796433	0.451676487
Dnajc3	0.078675934	6.18336819	0.208136129	0.4519808
Enpp4	0.107292423	4.60406998	0.2083162	0.452302983
Hgs	0.092608353	4.577924076	0.208401718	0.452419801
Zic2	0.106953205	3.919872378	0.208598466	0.452777982
Arl6ip5	0.07600586	5.687598235	0.208630191	0.452777982
5730480H06Rik	-0.130837014	3.914277227	0.208788617	0.453026409
Apba2	-0.098685008	8.211370304	0.208808177	0.453026409
Phactr3	-0.088624025	7.784688798	0.208896008	0.453148046
Dcx	-0.13070008	6.630969311	0.209010199	0.45332682
Slbp	-0.095965398	2.928971737	0.209131305	0.453520533
Ttbk2	0.066946814	7.327343039	0.209177995	0.453552835
Adsl	-0.073345446	4.165996236	0.209274625	0.45365991
Chrnb2	0.12181911	4.91456049	0.209292023	0.45365991
Gtf3c2	-0.06367512	5.689009492	0.209322785	0.45365991
Ubxn6	0.097339582	4.463405718	0.209391131	0.453739097
Dhx35	-0.074306011	5.313124568	0.209482238	0.453867578
Elac2	-0.065997093	4.535369819	0.209602281	0.4540587
Zfp764	0.147891642	1.227982977	0.209705324	0.454183306
Lrrc14	0.097434779	3.812672904	0.20972348	0.454183306
Tax1bp1	0.061937509	7.074991142	0.209790028	0.454258461
Gm7854	0.132367206	4.244861371	0.209839297	0.454296186
Pwwp2a	-0.079641516	7.053983022	0.209907529	0.454374948
Ctsh	-0.169518314	3.059470451	0.20997235	0.454399801
Rab18	0.056424952	6.577444951	0.209982719	0.454399801
Tmem167	0.089546578	6.29311211	0.210046586	0.454403363
Zc2hc1a	0.075910201	6.277533078	0.210048074	0.454403363
Strn	0.077600677	7.617358514	0.210132524	0.454517127
Pus3	-0.103733012	3.360558652	0.210241946	0.454650457
Lin7c	0.083717713	5.811431632	0.210257909	0.454650457
Alox12b	-0.189586227	0.620371096	0.210382909	0.454851804
Ppp4r1	-0.069390603	6.668507842	0.210447429	0.454881805
BC005537	-0.063687815	6.86228617	0.210460562	0.454881805
Lrrk1	-0.167327735	3.721009323	0.210508561	0.454916623
Etv6	0.072956074	6.889338299	0.210617366	0.455082813
Mta2	0.08070692	4.427245612	0.210674727	0.455137813
Tkt	0.078131728	5.71558286	0.210794425	0.455327448
Gss	-0.093997611	3.095581567	0.210965078	0.455559519
Aspdh	-0.18649847	0.704221934	0.210965733	0.455559519
0610009B22Rik	0.115900375	2.681627482	0.211226173	0.45593914
Mtmr11	-0.111411262	2.147276229	0.21125885	0.45593914
Sptan1	0.084692791	9.29074559	0.211259907	0.45593914
Aim2	-0.108114922	2.741904391	0.211284305	0.45593914
Frg1	-0.068771733	4.770939321	0.211301343	0.45593914
Krtcap2	0.121426344	2.890371149	0.211353065	0.455981772
Btbd7	-0.089457725	6.810183077	0.211420294	0.456057839
Mga	0.067787986	7.374945199	0.211481072	0.456119971
Crtap	0.121250559	2.117460883	0.211551817	0.456203579
Klhl26	-0.058430645	6.125827252	0.211708568	0.456363499
Tnc	-0.083832854	3.84124273	0.21172524	0.456363499
Umps	-0.069168141	3.684768441	0.211756226	0.456363499
Wdr27	-0.122123779	3.047150579	0.211796245	0.456363499
Dpp10	0.162117697	9.564323266	0.211797673	0.456363499
Fbxo5	0.1378441	1.178489514	0.211820051	0.456363499
Dhfr	-0.106327386	3.041948747	0.211849919	0.456363499
Lrrc6	0.114733112	4.098082899	0.211922371	0.456450646
Phf20	-0.056379097	6.653782256	0.212001074	0.456551226
