Gene	logFC	logCPM	PValue	FDR
Zfp532	-0.026669842	6.406153858	0.542248445	0.838701633
Micu3	0.062337031	5.493099213	0.542334536	0.838701633
Sympk	0.030706785	7.516619937	0.542339315	0.838701633
Gna15	-0.070611883	1.40097006	0.542397696	0.838701633
4931406C07Rik	-0.04265084	3.391947876	0.542429499	0.838701633
Sbf2	-0.039351415	5.621470912	0.542738353	0.838892714
Twsg1	0.052539788	4.794400038	0.542825496	0.838892714
Uqcrb	0.032209639	4.867691042	0.542871656	0.838892714
Stard4	-0.050264394	4.167757601	0.542895652	0.838892714
Msl3	-0.043987595	3.93416467	0.54300428	0.838892714
Yme1l1	0.052637473	5.622916133	0.543075308	0.838892714
Zkscan5	0.033802322	4.257946942	0.543079017	0.838892714
Zfp93	0.040819068	2.909306759	0.543089648	0.838892714
Rnf168	0.053782035	4.281572027	0.543105266	0.838892714
Apopt1	-0.034293952	4.079701807	0.543212489	0.838963556
Gem	0.097538368	1.391142818	0.543379189	0.839074666
Taf1	0.043477174	5.736909178	0.543435207	0.839074666
Srd5a3	0.036431907	4.355355314	0.543468532	0.839074666
Nphs1	-0.099087124	0.648621137	0.54380471	0.839297807
Galnt18	-0.038594599	5.501741836	0.543826058	0.839297807
Otud7b	0.046264563	5.509413399	0.54387309	0.839297807
Srpk1	-0.035710404	5.458189801	0.543906468	0.839297807
Samd3	-0.115650601	0.286702683	0.543919979	0.839297807
Lsm3	-0.046066661	3.413899195	0.543993488	0.839316515
Clasp2	-0.036000834	8.205863733	0.544110955	0.839403034
Ppp1r3g	-0.045818771	3.951646592	0.544715493	0.8400707
Tmed5	0.071800055	3.507314628	0.544715498	0.8400707
Mtmr3	-0.023575234	7.727044364	0.544800045	0.8400707
Uxs1	-0.038450419	3.964618177	0.544892831	0.8400707
Eri2	-0.069443891	2.627190709	0.54504936	0.8400707
Eed	-0.050857659	2.910513526	0.54509569	0.8400707
AA986860	0.060059361	1.664459242	0.545174686	0.8400707
Cntn1	-0.039468301	8.437960602	0.545229212	0.8400707
Strn3	0.052017842	5.679675986	0.545249757	0.8400707
Ngf	0.0663729	1.199739882	0.545405699	0.8400707
Atp13a5	-0.055140407	3.176626401	0.545422036	0.8400707
Il10rb	-0.045591221	2.953026687	0.545466619	0.8400707
Napb	0.044438657	8.439444175	0.545531529	0.8400707
Cyb5rl	-0.061681317	1.70113905	0.545533916	0.8400707
Stat5a	0.06870363	1.855903587	0.545606409	0.8400707
Ezh2	0.063204061	2.654023807	0.545628382	0.8400707
Afg3l1	-0.03030196	5.159360626	0.54572311	0.8400707
H2afx	0.034725299	4.848462779	0.545813623	0.8400707
Spink8	-0.076622272	1.118750089	0.545955271	0.8400707
Dok1	-0.085729944	1.081222341	0.545976759	0.8400707
Chst1	-0.027271267	8.395082907	0.546004125	0.8400707
Sep15	0.022605724	7.072673629	0.546046091	0.8400707
Gnpda1	-0.035749541	4.329770844	0.546057472	0.8400707
Nampt	0.050977502	4.719276212	0.546098664	0.8400707
D5Ertd579e	0.04860037	6.600193846	0.546131017	0.8400707
Dync1h1	-0.023446514	11.01406011	0.546141187	0.8400707
Ints2	-0.038600491	4.235329743	0.546338858	0.840280226
Cbl	-0.031877626	6.260486734	0.546430784	0.840327085
Ncor1	0.046595587	7.322713438	0.546507538	0.840350604
Dtymk	0.037557855	4.167346293	0.546721942	0.840585754
Uri1	0.05911725	4.713472416	0.546833481	0.840662715
Tmem215	0.044841113	3.140190245	0.546950624	0.840748272
Nab2	0.03609438	5.876492884	0.547132786	0.840933422
A930005H10Rik	-0.06174528	2.124618552	0.54719408	0.840933422
Lias	0.030540913	4.283834244	0.54729406	0.840992547
Ascc2	0.039479795	3.720797714	0.547616689	0.841253598
Fam184a	0.053642141	3.266428458	0.54769826	0.841253598
Ppp4r1	0.02831806	5.025292069	0.547701919	0.841253598
Dock10	-0.049458819	5.451471862	0.547710051	0.841253598
Panct2	-0.081897919	1.425287924	0.547917098	0.841350628
Prkaca	-0.027029406	8.25874542	0.547931912	0.841350628
Gramd4	-0.030425131	6.004259795	0.548008859	0.841350628
Aldh5a1	-0.031498104	6.94633282	0.548019359	0.841350628
Tie1	0.050504675	3.796174013	0.548306318	0.841637226
Tmcc1	-0.036914336	6.328839403	0.548374307	0.841637226
Kcmf1	0.024328532	6.163684857	0.5483907	0.841637226
Setd1a	0.028336818	6.213308483	0.548585497	0.841841695
Uhrf1bp1l	0.045119759	6.456044728	0.548756213	0.842009169
Ict1	0.037109583	5.0550473	0.548859549	0.842073228
Paqr6	-0.064734096	2.616946295	0.548929266	0.842085701
Snapin	-0.031290575	5.291218656	0.54899543	0.842092721
Nsun7	-0.086405912	1.035873867	0.54919463	0.842303777
Pcf11	0.059069184	4.623515629	0.549411093	0.84254126
Rrp1b	0.046822108	3.399453733	0.549498945	0.842581482
Tmem57	-0.04287345	5.395291096	0.549861436	0.843042769
Fabp5	0.037967043	4.865423962	0.549983667	0.843055923
Zic4	-0.103965713	1.421836018	0.55011006	0.843055923
Nectin4	-0.065455017	2.299313964	0.550168793	0.843055923
Zfp574	0.035276655	5.816976525	0.550186685	0.843055923
Hmga1	0.035708682	4.366600819	0.550240843	0.843055923
Fbxo30	0.068135852	2.998665658	0.550294991	0.843055923
Whsc1l1	0.0405259	6.391103557	0.550306317	0.843055923
Samd8	0.048420122	6.703828198	0.550363283	0.843055923
Glrx3	0.03059767	5.529318178	0.550534684	0.843186598
Sh3rf3	-0.040824777	5.211189983	0.550780666	0.843186598
Ppcs	-0.05896256	2.258336569	0.550852674	0.843186598
Cmtm6	-0.027605254	5.43064294	0.550865295	0.843186598
Zc3h3	0.059680353	2.096039057	0.550949888	0.843186598
Cs	-0.021543105	8.545989624	0.551006355	0.843186598
Noct	0.035931584	5.951412157	0.551118162	0.843186598
Dbnl	0.031688809	6.072050037	0.551132678	0.843186598
Tbkbp1	-0.0318737	6.018246887	0.55116096	0.843186598
Jag1	0.048371566	3.407821777	0.551313699	0.843186598
Ercc2	0.036120462	4.96026943	0.551369406	0.843186598
Specc1l	-0.02860738	6.131359015	0.55138096	0.843186598
Clcn4	-0.037810884	7.440680191	0.551388793	0.843186598
Prkar2a	-0.046061045	5.35963076	0.551452361	0.843186598
Ubac1	0.033669755	5.622449344	0.551503235	0.843186598
Fibp	-0.035672911	5.039917115	0.551528381	0.843186598
Llph	-0.078050972	1.293039911	0.551561296	0.843186598
Rfx3	0.043133762	6.332836348	0.551656489	0.843186598
AI987944	-0.085930158	1.25761755	0.551702337	0.843186598
Sft2d1	0.041094899	3.240199327	0.551741944	0.843186598
Rundc1	0.033727584	5.990634232	0.55177776	0.843186598
Rgs12	-0.029745111	6.397183055	0.551878274	0.843186598
Bbs10	-0.084051483	1.685728634	0.551887956	0.843186598
Rabggta	-0.031936817	5.684994964	0.551928622	0.843186598
Nfat5	0.040389561	6.582636623	0.55219348	0.843218491
Agt	0.088583896	5.040332345	0.552222182	0.843218491
Mkx	0.057607987	3.04018059	0.552228303	0.843218491
Secisbp2	0.037882968	3.656312231	0.552230919	0.843218491
Gatm	0.047495759	5.731612174	0.552282993	0.843218491
Mroh5	0.094737643	0.58178983	0.552319521	0.843218491
Rab18	-0.051235007	6.305295428	0.552467925	0.8433005
Eif2s1	-0.046509665	4.394306571	0.55249659	0.8433005
Ipo8	0.037714003	6.052210802	0.552627696	0.843406461
Fmn2	0.022927589	6.890265436	0.552737699	0.843480196
Spag5	-0.056795185	1.858548256	0.552937924	0.843691578
Ttf1	-0.06708718	1.952788769	0.553055112	0.843776228
Stox2	0.04715399	7.394827222	0.553295718	0.84404913
Als2cl	-0.062034604	2.989626574	0.553378295	0.844080927
Sh3bp5l	0.033676056	6.118287121	0.553607079	0.844335704
Akap9	0.052732778	5.61103739	0.553679067	0.844351315
Gng13	-0.043327129	3.635988484	0.553782983	0.84439455
Eif4g2	0.045117506	8.866518653	0.55389961	0.84439455
Cog6	0.029347665	5.56053392	0.553925974	0.84439455
Lpgat1	0.049047298	7.638490299	0.554054436	0.84439455
Uggt2	0.035304588	4.031898262	0.554063014	0.84439455
Clk1	-0.056401603	3.776259308	0.554077956	0.84439455
Rpl11	0.03760241	5.753673874	0.554516437	0.844818196
Itgbl1	0.110458402	0.610770187	0.554536329	0.844818196
Dcun1d2	-0.038190496	5.107087882	0.554596019	0.844818196
Cyld	-0.04583617	7.12388491	0.55460588	0.844818196
Snhg5	-0.06351146	1.628963495	0.554704508	0.844818196
Slc39a11	0.035612098	4.496524195	0.554742856	0.844818196
Cfap206	-0.093252746	0.293358011	0.554832447	0.844818196
Grcc10	-0.032135541	6.157580953	0.5548645	0.844818196
Sgk3	0.059952375	2.964705158	0.554912033	0.844818196
Mmp24	-0.031949088	6.310554756	0.555034413	0.844910436
Slx1b	0.036728146	3.238667279	0.555126768	0.84493699
Hist1h1b	0.083695211	1.830482031	0.5552053	0.84493699
Rlim	0.050057711	6.197572047	0.555279811	0.84493699
Nhlrc3	0.052800833	2.222286497	0.555299041	0.84493699
Mat2a	0.023888263	7.112063819	0.555517718	0.845061137
Ldlr	0.047637863	5.687856721	0.55556937	0.845061137
Sbsn	0.078260365	1.756102311	0.555637404	0.845061137
Agbl2	-0.103765441	0.372305701	0.555674539	0.845061137
Hdac2	-0.050163682	5.052151297	0.555689657	0.845061137
Zfp292	0.048137694	5.257254217	0.555890587	0.845272686
Zmpste24	-0.04524574	4.454398663	0.556398244	0.845855742
Numbl	-0.033404245	7.044986129	0.55640868	0.845855742
Npepps	0.034414144	7.240490693	0.556507934	0.845855742
Klf16	0.031926739	6.491393842	0.556616649	0.845855742
Otud4	-0.044115634	5.58710924	0.556625626	0.845855742
Zkscan6	-0.032115248	3.557651298	0.55664521	0.845855742
Cbx5	-0.048551839	8.167604008	0.556763466	0.84592538
Gfm1	-0.029938451	5.240901109	0.556814775	0.84592538
Vamp4	0.055315586	5.199243299	0.557135956	0.84617034
Nipal3	-0.024487483	7.551460715	0.557162457	0.84617034
Prkci	-0.041340551	5.690412065	0.557257803	0.84617034
H2-T22	-0.03767762	3.849091897	0.557275901	0.84617034
Tbp	0.034557028	3.901109626	0.557285446	0.84617034
Mtr	-0.040189231	4.029254213	0.557515256	0.846425282
BC068281	0.041316304	3.497690195	0.557922264	0.846949164
Pex3	-0.038533893	3.992361529	0.558060849	0.847032222
Phb2	0.032846724	6.008612455	0.558140522	0.847032222
Patz1	-0.031580458	5.444824059	0.558162826	0.847032222
Asap3	0.054241141	2.240214822	0.558345648	0.84721563
Ttc9c	0.042039467	4.640469965	0.558590033	0.847483921
Sp7	0.135332635	1.815385107	0.558796008	0.847483921
Kcnj12	-0.036026242	4.808012903	0.558997913	0.847483921
Clp1	0.036738461	3.309410175	0.559020267	0.847483921
Cd37	0.069827912	1.823777324	0.559072542	0.847483921
Ahsa1	0.034123312	6.458086568	0.55909416	0.847483921
Rrad	-0.122108158	1.080672313	0.559106038	0.847483921
Hist1h3d	-0.050893969	3.258460356	0.559155689	0.847483921
Lpar1	-0.059781549	4.409480761	0.559259329	0.847483921
Prmt7	0.031332072	5.966333986	0.559303048	0.847483921
Fam162a	0.037789879	4.246496486	0.559422085	0.847483921
Idi1	-0.06909342	2.040573885	0.559436186	0.847483921
Ift140	0.033230653	5.33654388	0.559486563	0.847483921
Imp4	0.031651787	4.519712217	0.559514266	0.847483921
Pdhx	-0.032606951	5.194431778	0.559545239	0.847483921
Cep162	0.064811516	1.827530972	0.559603698	0.847483921
Tomm6	0.031938674	5.959877348	0.559814929	0.847483921
Ccdc43	-0.045059725	3.782930874	0.559884756	0.847483921
Mettl7a1	-0.038686457	4.416842111	0.559900484	0.847483921
Kcnd3	0.038260818	6.390538752	0.559937254	0.847483921
Ier5l	-0.035923155	4.660912982	0.559941931	0.847483921
Pola2	-0.061129963	2.142832011	0.559957468	0.847483921
4831440E17Rik	0.097281968	0.673769217	0.560088946	0.847483921
Utp14b	0.051550223	2.957923168	0.560125969	0.847483921
Ext2	0.030365883	5.972889071	0.560221146	0.847483921
Tmbim6	-0.025839135	8.910827751	0.560279769	0.847483921
1700028J19Rik	-0.105962504	0.230372545	0.560289414	0.847483921
Tsen54	-0.042940156	2.89238858	0.560296205	0.847483921
Dtl	0.060038662	2.494970367	0.560319948	0.847483921
Zfp418	-0.056802585	2.064382228	0.560498326	0.84765995
Ccdc153	0.104793727	0.575140533	0.560764626	0.847920288
Gys1	0.036690308	4.668157419	0.560899948	0.847920288
Adk	0.029325412	5.771238957	0.560912602	0.847920288
Mt3	0.039414158	7.572367756	0.561012965	0.847920288
Nkx2-2	0.057314723	2.238357537	0.561032701	0.847920288
Rpl15	0.026063812	6.093549074	0.561307305	0.847920288
Mcts1	0.035261672	4.369733793	0.561334889	0.847920288
Mapk12	0.080099459	1.475885798	0.561387365	0.847920288
Alas1	0.026113958	6.202512835	0.561392091	0.847920288
Ift52	-0.029771214	4.865448427	0.561421967	0.847920288
Zfp963	0.066695744	1.393672775	0.561455976	0.847920288
Chuk	-0.05307401	3.4074989	0.561481028	0.847920288
Cirh1a	0.029621006	5.315834959	0.561514941	0.847920288
Mks1	-0.071883701	1.615103613	0.561538668	0.847920288
Grin2a	0.026881271	7.004354918	0.56169655	0.848065032
Dyrk1b	-0.028674276	5.173270593	0.561818186	0.848086856
Slc25a4	0.020116558	8.61022208	0.561892705	0.848086856
Pros1	-0.051890777	3.191161259	0.561897084	0.848086856
Lurap1	-0.035054691	4.172602676	0.561961475	0.848090424
Fem1c	0.045494376	4.327381194	0.562215647	0.848380371
Rbm10	0.031408106	5.519068425	0.562371973	0.84852262
Cbarp	0.027444438	8.927701084	0.562517698	0.848637901
Rbm12b2	0.062450677	2.296442467	0.56262819	0.848637901
Zmynd11	0.05043935	6.293728277	0.562682542	0.848637901
Vimp	-0.032406792	4.665083017	0.562696644	0.848637901
Pja2	0.045305928	8.786376292	0.562967262	0.848762749
Tmem104	0.031443657	4.968480932	0.563017528	0.848762749
5031425E22Rik	0.039838517	3.395557563	0.563024971	0.848762749
Hdgf	-0.025063846	6.90007227	0.563027728	0.848762749
Recql5	0.031867971	4.356377522	0.563220487	0.848942099
Pih1d1	0.032723472	4.327362396	0.563325323	0.848942099
Adam15	0.031481025	6.57878529	0.56334848	0.848942099
Myl9	0.072596054	2.796703152	0.563452506	0.848942099
Thumpd2	-0.064560121	1.626437896	0.563550893	0.848942099
Tfg	-0.044354074	4.836537523	0.563560176	0.848942099
Hes5	-0.050991562	4.767899298	0.563581323	0.848942099
Cadm3	-0.024939006	9.372611298	0.56373355	0.849077861
B3glct	0.046526659	4.084790165	0.563875832	0.849198617
Ddx51	-0.032864369	4.342010796	0.563960886	0.849209369
Rell2	-0.028340772	6.680139131	0.564098784	0.849209369
Angpt1	-0.095802227	1.563552909	0.564124466	0.849209369
Zbtb22	0.037835156	5.547560527	0.564180556	0.849209369
Tm9sf1	0.029268496	5.636447501	0.564237815	0.849209369
Elmod2	-0.068997814	2.923667255	0.5642576	0.849209369
Fig4	-0.028635668	5.652647665	0.56431773	0.849209369
Mrpl17	0.02897586	5.160896195	0.56467216	0.849561171
Zfp385a	0.033491953	5.70914553	0.564675779	0.849561171
Arid4b	0.053900545	4.415147208	0.564943835	0.849682263
Zfp655	0.052451342	4.467495581	0.564948424	0.849682263
Zfp536	0.02724817	5.188305024	0.565005833	0.849682263
Dhrs3	0.035736857	4.471356465	0.565008431	0.849682263
Mtfr1l	0.029711586	6.380873883	0.565122727	0.849682263
Rab11a	-0.032226732	6.745081435	0.565129123	0.849682263
Cspp1	-0.059888482	2.053940394	0.565330285	0.849891257
9030612E09Rik	-0.100255864	0.527993783	0.565572351	0.849994563
Osbpl7	0.033514177	4.212061389	0.565617218	0.849994563
Habp4	0.025832262	7.353306784	0.565691747	0.849994563
Snrpd2	-0.037081172	4.653541125	0.565738824	0.849994563
Abca4	0.057438677	3.561758972	0.565815061	0.849994563
Reep6	-0.050780385	3.125845788	0.565817994	0.849994563
Mdga1	0.039957773	6.151086327	0.565890306	0.849994563
Tbrg1	-0.032549696	5.638975626	0.566012226	0.849994563
4933412O06Rik	0.103881005	0.496836492	0.566022882	0.849994563
Med4	0.04230239	3.221499209	0.566034451	0.849994563
Rplp1	0.028452842	8.420143273	0.566082827	0.849994563
Dynll1	-0.025130504	7.40183143	0.566158859	0.850015381
Bola2	-0.046619237	3.456288634	0.566257776	0.85007055
Frs3	0.040479777	4.62958947	0.566489844	0.850325572
Fam171b	0.047017021	7.28943062	0.566581584	0.850369923
Kti12	0.037030145	4.055261645	0.566792635	0.85047219
Sf3a3	-0.0335291	4.260359947	0.566806928	0.85047219
Sec61a1	-0.029152441	6.77366096	0.566836324	0.85047219
Noc4l	-0.034997248	4.148535481	0.566988727	0.850607512
Eif1ax	0.036214404	5.226447359	0.567111644	0.850654338
Mfsd7b	-0.050813087	2.998122144	0.567144368	0.850654338
Cpne1	-0.026499549	5.482174184	0.567510806	0.85099945
Atp7a	-0.046649989	3.900798428	0.567580288	0.85099945
Gria1	-0.028999078	8.858461542	0.56763997	0.85099945
Cdk5r2	-0.028490452	8.336979337	0.567712869	0.85099945
Thop1	-0.032327521	5.682319416	0.567727982	0.85099945
Pltp	-0.045590586	6.091227056	0.567747896	0.85099945
Nudc	0.032706496	5.342417554	0.567852685	0.851061708
Cacna1s	-0.086155515	0.411739363	0.56791392	0.851061708
Limk2	-0.025557853	6.835377349	0.568056765	0.851182482
Fn3krp	0.031558106	5.55885933	0.568163589	0.851245185
Zfp647	0.068151983	1.78693609	0.568381755	0.851245185
Mrpl45	0.03105902	5.023752539	0.568447323	0.851245185
Parn	-0.037346794	4.389064403	0.568522288	0.851245185
Ppm1m	0.037265539	4.159866022	0.568611334	0.851245185
Acad8	0.028545595	4.643641233	0.568725768	0.851245185
Fam53c	0.026528161	7.38637125	0.568751068	0.851245185
Zfp36l1	-0.046818803	3.911451685	0.568751647	0.851245185
Thsd1	0.07112013	2.036819474	0.568824757	0.851245185
Cartpt	0.037525936	3.171830377	0.568945109	0.851245185
Lman2l	-0.031481169	5.758568261	0.568990613	0.851245185
Mrpl42	0.031754088	3.798657436	0.569009252	0.851245185
Cenpb	-0.030270834	7.836431149	0.569018246	0.851245185
Zfp553	0.029798769	4.678469639	0.569043802	0.851245185
Osmr	0.069470168	1.926209955	0.569073903	0.851245185
Gfer	-0.039118151	3.584260795	0.569143336	0.851245185
Fdxr	0.05081237	3.140123677	0.569156987	0.851245185
Akt3	-0.038848482	7.386968335	0.56922861	0.851251517
Ift27	0.042629206	3.733143974	0.569286701	0.851251517
Spns1	0.029676403	6.245204207	0.569347994	0.851251517
Pcdhgb7	0.040962652	3.952688169	0.569446252	0.851270245
Bcap31	-0.030983896	6.339032824	0.569565429	0.851270245
Prkcd	-0.149983063	5.142794731	0.569586648	0.851270245
Tpx2	-0.070152175	0.996878918	0.569609557	0.851270245
Araf	-0.0295845	6.380497227	0.569731601	0.851288183
Ncdn	-0.027277651	11.13985901	0.569746081	0.851288183
Plxnb2	-0.028797686	7.051653684	0.569999548	0.851573844
Dnah2	0.053834994	2.273306721	0.570147668	0.851649123
Mgst1	-0.049107822	2.881866653	0.570216035	0.851649123
Wdr81	0.029664062	6.156244047	0.570625356	0.851649123
Pigt	-0.029576518	6.84376682	0.570637095	0.851649123
Lrrc14	0.036056455	5.381415398	0.570683585	0.851649123
Tmem125	0.05484904	3.56527804	0.57074354	0.851649123
Ell	0.031906825	4.499539251	0.570776305	0.851649123
Toe1	0.03961501	3.629419168	0.570790291	0.851649123
Ctsf	0.037058061	6.064418305	0.570842307	0.851649123
Zcchc8	0.039430735	4.03704892	0.570883976	0.851649123
Ccndbp1	0.029329853	5.593864562	0.570891499	0.851649123
Wdr59	0.027086111	5.298202356	0.570893354	0.851649123
Cmpk1	-0.054270502	5.225202057	0.570949353	0.851649123
Lrrc4c	0.045757074	6.461165028	0.57095801	0.851649123
Gpbp1	0.06126372	5.24637905	0.570988155	0.851649123
Shroom4	-0.050906403	2.967145705	0.571046526	0.851649123
Gng12	0.050889386	5.239794813	0.571250193	0.851830462
9430083A17Rik	-0.052829532	2.209919427	0.571292718	0.851830462
Nsg1	-0.022254801	8.455993979	0.571438567	0.851955023
Pik3cd	0.03162509	5.292270586	0.571603751	0.852108383
Tm6sf1	-0.048456857	3.168627225	0.571683807	0.852134818
Rab35	0.023277735	6.676000495	0.571821202	0.852246708
Pdp2	0.037826253	3.534880441	0.572154696	0.852404827
Ulk2	-0.039452268	6.673917409	0.572268404	0.852404827
Ap1b1	0.025662096	8.346770357	0.572300326	0.852404827
Serf2	0.028050428	5.442237357	0.572341517	0.852404827
Strip1	-0.026842984	6.637421924	0.572349775	0.852404827
2410131K14Rik	0.032360673	4.946156795	0.572359114	0.852404827
Rpp14	-0.028981004	4.857570104	0.572363689	0.852404827
Phkg1	-0.039901645	3.543466178	0.572553299	0.8524953
Amy1	0.085240939	0.709656066	0.572654536	0.8524953
Uchl5	0.057578891	3.029836696	0.572680065	0.8524953
Mettl21a	0.041039926	3.542192554	0.57280748	0.8524953
Mrpl33	0.040883331	4.006679031	0.572890923	0.8524953
Sall3	0.068870714	3.594862032	0.572940676	0.8524953
Fam135a	0.036571856	5.066884231	0.572970267	0.8524953
Ocrl	-0.028498017	6.140131325	0.573021031	0.8524953
Ctnnbl1	0.034938802	4.977818913	0.573033679	0.8524953
Dvl3	-0.03060724	5.773261798	0.57313047	0.8524953
Ppm1e	0.048862029	7.607544786	0.573243209	0.8524953
Gm16702	0.065515902	1.472805788	0.573263063	0.8524953
Epc2	0.055091107	4.602766256	0.573265574	0.8524953
Hist2h2be	0.039580095	3.347995421	0.573297322	0.8524953
Vsnl1	-0.038146345	8.301241661	0.57346382	0.852650153
Rufy3	0.048867261	6.751970469	0.573719706	0.852937865
Igsf9b	-0.044284413	7.049528405	0.57392029	0.853143306
Ralgapa1	-0.038620679	7.306174918	0.574041234	0.853230328
Trim45	0.040533278	3.850085572	0.574148159	0.853259931
2310034G01Rik	0.098284627	0.384734933	0.574185959	0.853259931
Tsta3	0.037965938	4.395393784	0.574305959	0.853325906
Edf1	0.038410222	4.658338158	0.574355175	0.853325906
Pde12	-0.037611831	3.961021523	0.574543387	0.853411901
Rspry1	-0.04008785	4.415321622	0.574564146	0.853411901
Dpcd	-0.03342833	4.980402145	0.574600304	0.853411901
1500011K16Rik	-0.033570494	3.691512404	0.574809426	0.853629769
